,TEAM_NAME,TEAM_ID,GAME_DATE,"(203484, 203078)","(203484, 202397)","(203484, 1630216)","(203484, 204001)","(203484, 1629060)","(203484, 1630166)","(203484, 1628418)","(203484, 1630225)","(203484, 1630264)","(203484, 203526)","(203484, 1630648)","(203484, 1629655)","(203484, 1630176)","(203484, 1630557)","(203484, 203107)","(203484, 1628398)","(203078, 202397)","(203078, 1630216)","(203078, 204001)","(203078, 1629060)","(203078, 1630166)","(203078, 1628418)","(203078, 1630225)","(203078, 1630264)","(203078, 203526)","(203078, 1630648)","(203078, 1629655)","(203078, 1630176)","(203078, 1630557)","(203078, 203107)","(203078, 1628398)","(202397, 1630216)","(202397, 204001)","(202397, 1629060)","(202397, 1630166)","(202397, 1628418)","(202397, 1630225)","(202397, 1630264)","(202397, 203526)","(202397, 1630648)","(202397, 1629655)","(202397, 1630176)","(202397, 1630557)","(202397, 203107)","(202397, 1628398)","(1630216, 204001)","(1630216, 1629060)","(1630216, 1630166)","(1630216, 1628418)","(1630216, 1630225)","(1630216, 1630264)","(1630216, 203526)","(1630216, 1630648)","(1630216, 1629655)","(1630216, 1630176)","(1630216, 1630557)","(1630216, 203107)","(1630216, 1628398)","(204001, 1629060)","(204001, 1630166)","(204001, 1628418)","(204001, 1630225)","(204001, 1630264)","(204001, 203526)","(204001, 1630648)","(204001, 1629655)","(204001, 1630176)","(204001, 1630557)","(204001, 203107)","(204001, 1628398)","(1629060, 1630166)","(1629060, 1628418)","(1629060, 1630225)","(1629060, 1630264)","(1629060, 203526)","(1629060, 1630648)","(1629060, 1629655)","(1629060, 1630176)","(1629060, 1630557)","(1629060, 203107)","(1629060, 1628398)","(1630166, 1628418)","(1630166, 1630225)","(1630166, 1630264)","(1630166, 203526)","(1630166, 1630648)","(1630166, 1629655)","(1630166, 1630176)","(1630166, 1630557)","(1630166, 203107)","(1630166, 1628398)","(1628418, 1630225)","(1628418, 1630264)","(1628418, 203526)","(1628418, 1630648)","(1628418, 1629655)","(1628418, 1630176)","(1628418, 1630557)","(1628418, 203107)","(1628418, 1628398)","(1630225, 1630264)","(1630225, 203526)","(1630225, 1630648)","(1630225, 1629655)","(1630225, 1630176)","(1630225, 1630557)","(1630225, 203107)","(1630225, 1628398)","(1630264, 203526)","(1630264, 1630648)","(1630264, 1629655)","(1630264, 1630176)","(1630264, 1630557)","(1630264, 203107)","(1630264, 1628398)","(203526, 1630648)","(203526, 1629655)","(203526, 1630176)","(203526, 1630557)","(203526, 203107)","(203526, 1628398)","(1630648, 1629655)","(1630648, 1630176)","(1630648, 1630557)","(1630648, 203107)","(1630648, 1628398)","(1629655, 1630176)","(1629655, 1630557)","(1629655, 203107)","(1629655, 1628398)","(1630176, 1630557)","(1630176, 203107)","(1630176, 1628398)","(1630557, 203107)","(1630557, 1628398)","(203107, 1628398)"
0,WAS,1610612764,2021-10-20,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,13,0,0,0,10,0,17,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
1,WAS,1610612764,2021-10-22,0,0,0,0,0,0,0,0,0,8,0,7,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,14,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
2,WAS,1610612764,2021-10-25,19,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,5,0,0,0,9,0,19,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
3,WAS,1610612764,2021-10-27,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,8,0,0,0,0,0,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,WAS,1610612764,2021-10-28,18,0,0,0,0,8,0,0,0,16,0,0,0,2,0,31,0,0,0,0,11,0,0,0,10,0,0,0,9,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,WAS,1610612764,2021-10-30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,0,0,0,15,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,WAS,1610612764,2021-11-01,16,0,0,0,0,0,0,0,0,7,0,5,0,5,0,23,0,0,0,0,16,0,0,0,18,0,5,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0
7,WAS,1610612764,2021-11-03,18,0,0,0,0,10,0,0,0,5,0,12,0,0,0,6,0,0,0,0,17,0,0,0,19,0,10,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,6,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0
8,WAS,1610612764,2021-11-05,18,0,0,0,0,10,0,0,0,12,0,23,0,0,0,15,0,0,0,0,2,0,0,0,21,0,18,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,23,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
9,WAS,1610612764,2021-11-07,27,0,0,0,0,3,0,0,0,2,0,15,0,0,0,8,0,0,0,0,17,0,0,0,21,0,23,0,11,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,14,0,0,0,0,0,0,3,0,17,0,0,0,0,5,0
